lon,lat,type,loctype,address,north,south,east,west,Location.Description,Address,City,State,Zip,Full
NA,NA,NA,NA,NA,NA,NA,NA,NA,ARK VIRTUAL ACADEMY ELEMENTARY,1400 W Markham St #206    ,Little Rock   ,AR,72201,1400 W Markham St #206    Little Rock   AR72201
-92.3031005,34.7527794,premise,rooftop,"2600 w markham st, little rock, ar 72205, usa",34.7541267802915,34.7514288197085,-92.30181596970849,-92.30451393029149,ARK. SCHOOL FOR THE BLIND ELEM,2600 W. Markham  ,Little Rock   ,AR,72205,2600 W. Markham  Little Rock   AR72205
-92.2718874,34.7418348,premise,rooftop,"700 main st, little rock, ar 72201, usa",34.74307573029149,34.7403777697085,-92.27059006970849,-92.2732880302915,ARKANSAS CONSOLIDATED HIGH SCHOOL-ALEXANDER,700 Main Street   ,Little Rock   ,AR,72203,700 Main Street   Little Rock   AR72203
NA,NA,NA,NA,NA,NA,NA,NA,NA,ARKANSAS VIRTUAL ACADEMY HIGH SCHOOL,1400 W Markham #206   ,Little Rock   ,AR,72201,1400 W Markham #206   Little Rock   AR72201
-92.43976099999999,34.7502177,street_address,rooftop,"15001 kanis rd, little rock, ar 72223, usa",34.7515666802915,34.7488687197085,-92.4384120197085,-92.4411099802915,BAKER INTERDISTRICT ELEM. SCH.,15001 Kanis Road      ,Little Rock   ,AR,72223,15001 Kanis Road      Little Rock   AR72223
-92.3482454,34.7230101,premise,rooftop,"6501 w 32nd st, little rock, ar 72204, usa",34.7240001302915,34.7213021697085,-92.34662091970849,-92.3493188802915,BALE ELEMENTARY SCHOOL,6501 W. 32ND ST.      ,Little Rock   ,AR,72204,6501 W. 32ND ST.      Little Rock   AR72204
-92.3192351,34.6673109,premise,rooftop,"3623 baseline rd, little rock, ar 72209, usa",34.6687613802915,34.6660634197085,-92.3181128697085,-92.32081083029152,BASELINE ELEMENTARY SCHOOL,3623 BASELINE RD.     ,Little Rock   ,AR,72209,3623 BASELINE RD.     Little Rock   AR72209
-92.2665591,34.6194185,premise,rooftop,"14300 dineen dr, little rock, ar 72206, usa",34.6210972802915,34.6183993197085,-92.26487491970849,-92.2675728802915,BATES ELEMENTARY SCHOOL,14300 DINEEN DR   ,Little Rock   ,AR,72206,14300 DINEEN DR   Little Rock   AR72206
-92.2620669,34.7293271,street_address,rooftop,"2016 barber st, little rock, ar 72206, usa",34.7306760802915,34.7279781197085,-92.26071791970848,-92.2634158802915,BOOKER ARTS MAGNET ELEMENTARY SCHOOL,2016 BARBER ST.   ,Little Rock   ,AR,72206,2016 BARBER ST.   Little Rock   AR72206
-92.3628478,34.7526068,premise,rooftop,"7915 w markham st, little rock, ar 72205, usa",34.75362723029149,34.7509292697085,-92.36170291970848,-92.3644008802915,BRADY ELEMENTARY SCHOOL,7915 W. MARKHAM ST.   ,Little Rock   ,AR,72205,7915 W. MARKHAM ST.   Little Rock   AR72205
-92.2432474,34.741928,establishment,geometric_center,"2500 e 6th st, little rock, ar 72201, usa",34.7432769802915,34.74057901970851,-92.2418984197085,-92.24459638029151,CARVER MAGNET ELEM. SCHOOL,2100 E. SIXTH ST.     ,Little Rock   ,AR,72202,2100 E. SIXTH ST.     Little Rock   AR72202
-92.2986873,34.7367998,street_address,rooftop,"1500 s park st, little rock, ar 72202, usa",34.7381487802915,34.7354508197085,-92.2973383197085,-92.30003628029151,CENTRAL HIGH SCHOOL,1500 S. PARK ST.      ,Little Rock   ,AR,72202,1500 S. PARK ST.      Little Rock   AR72202
-92.4979887,34.7768331,street_address,rooftop,"21201 denny rd, little rock, ar 72223, usa",34.7781820802915,34.7754841197085,-92.49663971970848,-92.49933768029149,CHENAL ELEMENTARY SCHOOL,21201 DENNY RD    ,Little Rock   ,AR,72223,21201 DENNY RD    Little Rock   AR72223
-92.34794640000001,34.6738196,street_address,rooftop,"6300 hinkson rd, little rock, ar 72209, usa",34.6751685802915,34.67247061970851,-92.34659741970852,-92.34929538029152,CLOVERDALE MIDDLE SCHOOL,6300 HINKSON RD.      ,Little Rock   ,AR,72209,6300 HINKSON RD.      Little Rock   AR72209
-92.2222541,34.7072178,street_address,rooftop,"4710 frazier pike, little rock, ar 72206, usa",34.70856678029149,34.70586881970849,-92.2209051197085,-92.22360308029151,COLLEGE STATION ELEM. SCHOOL,4710 FRAZIER PIKE     ,Little Rock   ,AR,72206,4710 FRAZIER PIKE     Little Rock   AR72206
-92.3933193,34.689806,premise,rooftop,"6423 stagecoach rd, little rock, ar 72204, usa",34.69093983029149,34.68824186970849,-92.3917374697085,-92.39443543029151,DAVID O.DODD ELEMENTARY SCHOOL,6423 STAGECOACH RD.   ,Little Rock   ,AR,72204,6423 STAGECOACH RD.   Little Rock   AR72204
-92.4543882,34.8013749,premise,rooftop,"16601 lamarche dr, little rock, ar 72223, usa",34.8028447302915,34.8001467697085,-92.45344816970851,-92.45614613029151,DON ROBERTS ELEMENTARY SCHOOL,16601 LAMARCHE DR.    ,Little Rock   ,AR,72223,16601 LAMARCHE DR.    Little Rock   AR72223
-92.28635589999999,34.7324254,premise,rooftop,"1100 wright ave, little rock, ar 72206, usa",34.7338980302915,34.7312000697085,-92.2849501197085,-92.2876480802915,DUNBAR MAGNET MIDDLE SCHOOL,1100 WRIGHT AVE.      ,Little Rock   ,AR,72206,1100 WRIGHT AVE.      Little Rock   AR72206
-92.34024459999999,34.5511073,street_address,range_interpolated,"21801 arch street pike, little rock, ar 72206, usa",34.5524562802915,34.5497583197085,-92.33889561970848,-92.3415935802915,EAST END ELEMENTARY SCHOOL,21801 ARCH ST PIKE    ,Little Rock   ,AR,72206,21801 ARCH ST PIKE    Little Rock   AR72206
-92.3419641,34.5559934,premise,rooftop,"5205 w sawmill rd, little rock, ar 72206, usa",34.5571908302915,34.5544928697085,-92.3407751697085,-92.34347313029151,EAST END INTERMEDIATE SCHOOL,5205 W. SAWMILL ROAD  ,Little Rock   ,AR,72206,5205 W. SAWMILL ROAD  Little Rock   AR72206
-92.2562777,34.7429935,street_address,rooftop,"410 shall ave, little rock, ar 72202, usa",34.7443424802915,34.7416445197085,-92.25492871970849,-92.2576266802915,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,410 Shall Ave     ,Little Rock   ,AR,72202,410 Shall Ave     Little Rock   AR72202
-92.2570337,34.7430632,premise,rooftop,"400 shall ave, little rock, ar 72202, usa",34.74431008029151,34.74161211970851,-92.25560466970848,-92.2583026302915,ESTEM EAST VILLAGE JUNIOR HIGH PUBLIC CHARTER SCHOOL,400 Shall Ave     ,Little Rock   ,AR,72202,400 Shall Ave     Little Rock   AR72202
-92.27150270000001,34.7465967,premise,rooftop,"112 w 3rd st, little rock, ar 72201, usa",34.7479281802915,34.7452302197085,-92.2701712697085,-92.2728692302915,ESTEM ELEMENTARY SCHOOL,112 West 3rd Street   ,Little Rock   ,AR,72201,112 West 3rd Street   Little Rock   AR72201
-92.34073099999999,34.7257004,establishment,geometric_center,"2801 s university ave, little rock, ar 72204, usa",34.7268945302915,34.724196569708504,-92.339292769708507,-92.34199073029151,ESTEM HIGH SCHOOL,2801 S. University Ave    ,Little Rock   ,AR,72204,2801 S. University Ave    Little Rock   AR72204
-92.271695,34.7460322,premise,rooftop,"123 w 3rd st, little rock, ar 72201, usa",34.7473927802915,34.7446948197085,-92.27026551970849,-92.2729634802915,ESTEM JUNIOR HIGH PUBLIC CHARTER SCHOOL,123 W 3RD ST      ,Little Rock   ,AR,72201,123 W 3RD ST      Little Rock   AR72201
-92.34563759999999,34.6743674,premise,rooftop,"6111 w 83rd st, little rock, ar 72209, usa",34.6755029302915,34.6728049697085,-92.34441666970848,-92.3471146302915,EXALT ACADEMY OF SOUTHWEST LITTLE ROCK,6111 W 83rd St    ,Little Rock   ,AR,72209,6111 W 83rd St    Little Rock   AR72209
-92.332717,34.757093,premise,rooftop,"616 n harrison st, little rock, ar 72205, usa",34.7583169302915,34.7556189697085,-92.33134156970848,-92.3340395302915,FAIR PARK EARLY CHILDHOOD CTR,616 N. HARRISON ST.   ,Little Rock   ,AR,72205,616 N. HARRISON ST.   Little Rock   AR72205
-92.3385867,34.7608064,street_address,rooftop,"5901 evergreen dr, little rock, ar 72205, usa",34.7621553802915,34.7594574197085,-92.3372377197085,-92.3399356802915,FOREST HEIGHTS STEM ACADEMY,5901 EVERGREEN ST.    ,Little Rock   ,AR,72205,5901 EVERGREEN ST.    Little Rock   AR72205
-92.334258,34.766899,premise,rooftop,"1600 n tyler st, little rock, ar 72207, usa",34.7682930302915,34.7655950697085,-92.3328953697085,-92.3355933302915,FOREST PARK ELEMENTARY SCHOOL,1600 N. TYLER ST.     ,Little Rock   ,AR,72207,1600 N. TYLER ST.     Little Rock   AR72207
-92.3143826,34.7287912,premise,rooftop,"3615 w 25th st, little rock, ar 72204, usa",34.73020203029151,34.72750406970851,-92.3131705697085,-92.31586853029151,FRIENDSHIP ASPIRE ELEMENTARY ACADEMY LITTLE ROCK,3615 W 25TH ST    ,Little Rock   ,AR,72204,3615 W 25TH ST    Little Rock   AR72204
-92.3143826,34.7287912,premise,rooftop,"3615 w 25th st, little rock, ar 72204, usa",34.73020203029151,34.72750406970851,-92.3131705697085,-92.31586853029151,FRIENDSHIP ASPIRE MIDDLE ACADEMY LITTLE ROCK,3615 W 25th Street    ,Little Rock   ,AR,72204,3615 W 25th Street    Little Rock   AR72204
-92.39352129999999,34.779693,street_address,rooftop,"300 pleasant valley dr, little rock, ar 72212, usa",34.7810419802915,34.7783440197085,-92.39217231970848,-92.3948702802915,FULBRIGHT ELEMENTARY SCHOOL,300 PLEASANT VALLEY DR.   ,Little Rock   ,AR,72212,300 PLEASANT VALLEY DR.   Little Rock   AR72212
-92.3405769,34.7023959,premise,rooftop,"5240 mabelvale pike, little rock, ar 72209, usa",34.70376778029149,34.70106981970849,-92.3394258197085,-92.3421237802915,GEYER SPRINGS EARLY CHILDHOOD CENTER,5240 MABELVALE PIKE   ,Little Rock   ,AR,72209,5240 MABELVALE PIKE   Little Rock   AR72209
-92.28597110000001,34.7345903,premise,geometric_center,"1115 w 16th st, little rock, ar 72202, usa",34.7358398802915,34.7331419197085,-92.28453736970849,-92.2872353302915,GIBBS MAGNET ELEMENTARY SCHOOL,1115 W. 16 ST.    ,Little Rock   ,AR,72202,1115 W. 16 ST.    Little Rock   AR72202
-92.3083369,34.68699160000001,premise,rooftop,"6724 i-30, little rock, ar 72209, usa",34.6883697802915,34.6856718197085,-92.30701601970848,-92.3097139802915,GRADUATE ARKANSAS  CHARTER HIGH,6724 Interstate 30    ,Little Rock   ,AR,72209,6724 Interstate 30    Little Rock   AR72209
-92.370719,34.7485101,premise,rooftop,"401 john barrow rd, little rock, ar 72205, usa",34.7498837802915,34.74718581970851,-92.3694693197085,-92.3721672802915,HENDERSON MIDDLE SCHOOL,401 JOHN BARROW RD.   ,Little Rock   ,AR,72205,401 JOHN BARROW RD.   Little Rock   AR72205
-92.2948418,34.7258777,premise,rooftop,"2410 s battery st, little rock, ar 72206, usa",34.7271163802915,34.7244184197085,-92.2934732697085,-92.2961712302915,IVY HILL ACADEMY OF SCHOLARSHIP,2410 S Battery St     ,Little Rock   ,AR,72206,2410 S Battery St     Little Rock   AR72206
-92.34593319999999,34.776208,premise,rooftop,"2600 n mckinley st, little rock, ar 72207, usa",34.77759888029149,34.77490091970849,-92.34466196970848,-92.34735993029149,JEFFERSON ELEMENTARY SCHOOL,2600 N. MCKINLEY ST.  ,Little Rock   ,AR,72207,2600 N. MCKINLEY ST.  Little Rock   AR72207
-92.50661099999999,34.8168812,premise,rooftop,"21600 ar-10, little rock, ar 72223, usa",34.8182663302915,34.8155683697085,-92.50531701970849,-92.5080149802915,JOE T. ROBINSON ELEM. SCHOOL,21600 HWY 10      ,Little Rock   ,AR,72223,21600 HWY 10      Little Rock   AR72223
-92.5058447,34.8138969,street_address,rooftop,"21501 cantrell rd, little rock, ar 72223, usa",34.81524588029149,34.8125479197085,-92.50449571970849,-92.50719368029151,JOE T. ROBINSON HIGH SCHOOL,21501 Cantrell Rd     ,Little Rock   ,AR,72223,21501 Cantrell Rd     Little Rock   AR72223
-92.4992673,34.8130687,street_address,range_interpolated,"21201 cantrell rd, little rock, ar 72223, usa",34.81441768029149,34.8117197197085,-92.4979183197085,-92.50061628029151,JOE T. ROBINSON MIDDLE SCHOOL,21201 Cantrell Rd     ,Little Rock   ,AR,72223,21201 Cantrell Rd     Little Rock   AR72223
-92.3240881,34.6006009,premise,rooftop,"16712 arch street pike, little rock, ar 72206, usa",34.60226033029149,34.59956236970849,-92.32276981970848,-92.32546778029149,LANDMARK ELEMENTARY SCHOOL,16712 ARCH ST PIKE    ,Little Rock   ,AR,72206,16712 ARCH ST PIKE    Little Rock   AR72206
-92.4935737,34.7162927,premise,rooftop,"19901 lawson rd, little rock, ar 72210, usa",34.7176287802915,34.7149308197085,-92.4922327697085,-92.4949307302915,LAWSON ELEMENTARY SCHOOL,19901 LAWSON RD   ,Little Rock   ,AR,72210,19901 LAWSON RD   Little Rock   AR72210
-92.40951559999999,34.7514494,premise,rooftop,"12200 westhaven dr, little rock, ar 72211, usa",34.75286613029149,34.7501681697085,-92.4080791697085,-92.4107771302915,LISA ACADEMY WEST ELEMENTARY SCHOOL,12200 WESTHAVEN DR.   ,Little Rock   ,AR,72211,12200 WESTHAVEN DR.   Little Rock   AR72211
-92.3494401,34.7513369,premise,rooftop,"6711 w markham st, little rock, ar 72205, usa",34.7527912302915,34.7500932697085,-92.34811086970848,-92.3508088302915,LISA ACADEMY WEST HIGH  SCHOOL,6711 West Markham St  ,Little Rock   ,AR,72205,6711 West Markham St  Little Rock   AR72205
-92.38745600000001,34.7508593,premise,rooftop,"21 corporate hill dr, little rock, ar 72205, usa",34.7522085802915,34.7495106197085,-92.38606271970849,-92.3887606802915,LISA ACADEMY WEST MIDDLE SCHOOL,21 CORPORATE HILL     ,Little Rock   ,AR,72205,21 CORPORATE HILL     Little Rock   AR72205
-92.3475732,34.7610987,street_address,rooftop,"6700 h st, little rock, ar 72205, usa",34.7624476802915,34.7597497197085,-92.34622421970849,-92.34892218029151,LITTLE ROCK HALL STEAM MAGNET HIGH SCHOOL,6700 H ST.    ,Little Rock   ,AR,72205,6700 H ST.    Little Rock   AR72205
-92.3857721,34.662288,street_address,rooftop,"9715 mabelvale pike, mabelvale, ar 72103, usa",34.66363698029149,34.66093901970849,-92.3844231197085,-92.38712108029151,LITTLE ROCK SOUTHWEST  HIGH SCHOOL,9715 MABELVALEPIKE    ,Little Rock   ,AR,72103,9715 MABELVALEPIKE    Little Rock   AR72103
-92.4611872,34.8077914,premise,rooftop,"5701 ranch dr, little rock, ar 72223, usa",34.8094500802915,34.8067521197085,-92.4598476697085,-92.46254563029152,LITTLE ROCK WEST HIGH SCHOOL OF INNOVATION,5701 Ranch Drive      ,Little Rock   ,AR,72223,5701 Ranch Drive      Little Rock   AR72223
-92.28854229999999,34.7419131,street_address,range_interpolated,"905 m l king, little rock, ar 72202, usa",34.7432620802915,34.7405641197085,-92.28719331970848,-92.2898912802915,M.L. KING ELEMENTARY SCHOOL,905 MARTIN L. KING BLVD.  ,Little Rock   ,AR,72202,905 MARTIN L. KING BLVD.  Little Rock   AR72202
-92.2635791,34.7240998,street_address,rooftop,"1000 e roosevelt rd, little rock, ar 72206, usa",34.72544878029149,34.7227508197085,-92.26223011970849,-92.26492808029151,MANN MAGNET MIDDLE SCHOOL,1000 E. ROOSEVELT RD.     ,Little Rock   ,AR,72206,1000 E. ROOSEVELT RD.     Little Rock   AR72206
-92.3769657,34.7631428,premise,rooftop,"1200 reservoir rd, little rock, ar 72227, usa",34.7644229302915,34.7617249697085,-92.37580671970849,-92.3785046802915,MCDERMOTT ELEMENTARY SCHOOL,1200 RESERVOIR RD.    ,Little Rock   ,AR,72207,1200 RESERVOIR RD.    Little Rock   AR72207
-92.3510974,34.693258,premise,rooftop,"25 sheraton dr, little rock, ar 72209, usa",34.6946394302915,34.6919414697085,-92.34970546970851,-92.35240343029152,MEADOWCLIFF ELEMENTARY SCHOOL,25 SHERATON DR.   ,Little Rock   ,AR,72209,25 SHERATON DR.   Little Rock   AR72209
-92.25299930000001,34.6734705,premise,rooftop,"1205 e dixon rd, little rock, ar 72206, usa",34.6747252802915,34.6720273197085,-92.25120841970849,-92.25390638029151,MILLS MIDDLE SCHOOL,1205 E. DIXON     ,Little Rock   ,AR,72206,1205 E. DIXON     Little Rock   AR72206
-92.2574474,34.6723298,street_address,range_interpolated,"708 e dixon rd, little rock, ar 72206, usa",34.6736787802915,34.6709808197085,-92.25609841970851,-92.25879638029151,MILLS UNIVERSITY STUDIES HIGH SCHOOL,708 E. DIXON RD   ,Little Rock   ,AR,72206,708 E. DIXON RD   Little Rock   AR72206
-92.43353379999999,34.66388269999999,premise,geometric_center,"16000 otter creek pkwy, little rock, ar 72210, usa",34.6651719802915,34.6624740197085,-92.43225316970849,-92.4349511302915,OTTER CREEK ELEMENTARY SCHOOL,16000 OTTER CREEK PARKWAY ,Little Rock   ,AR,72210,16000 OTTER CREEK PARKWAY Little Rock   AR72210
-92.37042249999999,34.7316006,premise,rooftop,"2501 john barrow rd, little rock, ar 72204, usa",34.7327656802915,34.7300677197085,-92.36894996970848,-92.3716479302915,PARKVIEW MAGNET HIGH SCHOOL,2501 JOHN BARROW RD.  ,Little Rock   ,AR,72204,2501 JOHN BARROW RD.  Little Rock   AR72204
-92.2904868,34.7348021,premise,rooftop,"1621 doctor m.l.k. jr dr, little rock, ar 72202, usa",34.73618828029149,34.73349031970849,-92.2891798197085,-92.2918777802915,PREMIER HIGH SCHOOL OF LITTLE ROCK,1621 Dr. M.L. King Drive  ,Little Rock   ,AR,72202,1621 Dr. M.L. King Drive  Little Rock   AR72202
-92.2948418,34.7258777,premise,rooftop,"2410 s battery st, little rock, ar 72206, usa",34.7271163802915,34.7244184197085,-92.2934732697085,-92.2961712302915,PRODIGY PREPARATORY ACADEMY OF SERVICE,2410 South Battery Street ,Little Rock   ,AR,72206,2410 South Battery Street Little Rock   AR72206
-92.31596619999999,34.7544838,premise,rooftop,"319 n pine st, little rock, ar 72205, usa",34.7557137802915,34.7530158197085,-92.31451371970849,-92.31721168029149,PULASKI HEIGHTS ELEMENTARY SCHOOL,319 NORTH PINE    ,Little Rock   ,AR,72205,319 NORTH PINE    Little Rock   AR72205
-92.315945,34.7547697,street_address,rooftop,"401 n pine st, little rock, ar 72205, usa",34.75611868029149,34.75342071970849,-92.3145960197085,-92.31729398029151,PULASKI HEIGHTS MIDDLE SCHOOL,401 N. PINE ST.   ,Little Rock   ,AR,72205,401 N. PINE ST.   Little Rock   AR72205
-92.2652219,34.732256,street_address,rooftop,"700 e 17th st, little rock, ar 72206, usa",34.7336049802915,34.7309070197085,-92.26387291970849,-92.26657088029151,ROCKEFELLER EARLY CHILDHOOD CENTER,700 EAST 17TH STREET  ,Little Rock   ,AR,72206,700 EAST 17TH STREET  Little Rock   AR72206
-92.3826734,34.7233369,premise,rooftop,"3400 romine rd, little rock, ar 72204, usa",34.7249590802915,34.7222611197085,-92.3818243697085,-92.3845223302915,ROMINE ELEMENTARY SCHOOL,3400 ROMINE RD.   ,Little Rock   ,AR,72204,3400 ROMINE RD.   Little Rock   AR72204
-92.3013213,34.7509074,street_address,rooftop,"2400 w markham st, little rock, ar 72205, usa",34.7522563802915,34.7495584197085,-92.29997231970849,-92.30267028029151,SCHOOL FOR THE DEAF,2400 West Markham     ,Little Rock   ,AR,72205,2400 West Markham     Little Rock   AR72205
-92.314855,34.7355328,premise,rooftop,"3700 w 18th st, little rock, ar 72204, usa",34.73664988029149,34.7339519197085,-92.31331996970849,-92.31601793029151,STEPHENS ELEMENTARY,3700 W. 18TH ST.      ,Little Rock   ,AR,72204,3700 W. 18TH ST.      Little Rock   AR72204
-92.3950167,34.7584768,premise,rooftop,"10800 mara lynn rd, little rock, ar 72211, usa",34.7598911802915,34.7571932197085,-92.39398871970849,-92.39668668029151,TERRY ELEMENTARY SCHOOL,10800 MARA LYNN DR.   ,Little Rock   ,AR,72211,10800 MARA LYNN DR.   Little Rock   AR72211
-92.3232407,34.6838167,premise,rooftop,"7400 scott hamilton dr, little rock, ar 72209, usa",34.6850583302915,34.6823603697085,-92.32186781970847,-92.3245657802915,THE EXCEL CENTER,7400 Scott Hamilton Drive ,Little Rock   ,AR,72209,7400 Scott Hamilton Drive Little Rock   AR72209
-92.332717,34.6857953,premise,rooftop,"75 westminister dr, little rock, ar 72209, usa",34.6870395802915,34.6843416197085,-92.33203061970849,-92.3347285802915,WAKEFIELD ELEMENTARY SCHOOL,75 WESTMINISTER DR.   ,Little Rock   ,AR,72209,75 WESTMINISTER DR.   Little Rock   AR72209
-92.2741765,34.7224373,street_address,range_interpolated,"2700 s main st, little rock, ar 72206, usa",34.72378628029149,34.7210883197085,-92.2728275197085,-92.2755254802915,WASHINGTON ELEMENTARY SCHOOL,2700 S. MAIN ST.      ,Little Rock   ,AR,72206,2700 S. MAIN ST.      Little Rock   AR72206
-92.3562429,34.6631708,premise,rooftop,"7000 valley dr, little rock, ar 72209, usa",34.6645215302915,34.66182356970851,-92.35490441970849,-92.3576023802915,WATSON ELEMENTARY SCHOOL,7000 VALLEY DR..      ,Little Rock   ,AR,72209,7000 VALLEY DR..      Little Rock   AR72209
-92.44674049999999,34.7724632,premise,rooftop,"1815 rahling rd, little rock, ar 72223, usa",34.7739123802915,34.7712144197085,-92.44518306970849,-92.44788103029151,WEST LITTLE ROCK CLASSICAL ACADEMY,1815 Rahling Road     ,Little Rock   ,AR,72223,1815 Rahling Road     Little Rock   AR72223
-92.3584207,34.7085713,premise,rooftop,"4901 western hills ave, little rock, ar 72204, usa",34.7099179302915,34.7072199697085,-92.35706396970849,-92.35976193029151,WESTERN HILLS ELEM. SCHOOL,4901 WESTERN HILLS AVE.   ,Little Rock   ,AR,72204,4901 WESTERN HILLS AVE.   Little Rock   AR72204
-92.35414220000001,34.76168639999999,premise,rooftop,"7301 evergreen dr, little rock, ar 72207, usa",34.7629633302915,34.7602653697085,-92.3530093197085,-92.35570728029151,WILLIAMS MAGNET ELEM. SCHOOL,7301 EVERGREEN ST.    ,Little Rock   ,AR,72207,7301 EVERGREEN ST.    Little Rock   AR72207
